4295809068 9269 0 28000000
4295809082 0 0 0
4295809096 0 0 0
4295809110 0 0 0
4295809124 0 0 0
4295809138 0 0 0
4295809152 0 0 0
4295809166 0 0 0
4295809180 0 0 0
4295809194 0 0 0
4295809208 0 0 0
4295809222 0 0 0
4295809236 0 0 0
4295809250 0 0 0
4295809264 0 0 0
4295809278 0 0 0
4295809292 0 0 0
4295809306 0 0 0
4295809320 7424 0 20000000
4295809334 0 0 0
4295809348 0 0 0
4295809362 0 0 0
4295809376 0 0 0
4295809390 0 0 0
4295809404 0 0 0
4295809418 0 0 0
4295809432 0 0 0
4295809446 0 0 0
4295809460 0 0 0
4295809474 0 0 0
4295809488 0 0 0
4295809502 0 0 0
4295809516 0 0 0
4295809530 0 0 0
4295809544 0 0 0
4295809558 0 0 0
4295809572 740 0 12000000
4295809586 2617 0 52000000
4295809600 2690 0 40000000
4295809614 0 0 0
4295809628 0 0 0
4295809642 0 0 0
4295809656 0 0 0
4295809670 0 0 0
4295809684 0 0 0
4295809698 0 0 0
4295809712 0 0 0
4295809726 0 0 0
4295809740 0 0 0
4295809754 0 0 0
4295809768 0 0 0
4295809782 0 0 0
4295809796 0 0 0
4295809810 0 0 0
4295809824 0 0 0
4295809838 0 0 0
4295809852 2432 0 24000000
4295809866 2623 0 32000000
4295809880 0 0 0
4295809894 0 0 0
4295809908 0 0 0
4295809922 0 0 0
4295809936 0 0 0
4295809950 0 0 0
4295809964 0 0 0
4295809978 0 0 0
4295809992 0 0 0
4295810006 0 0 0
4295810020 0 0 0
4295810034 0 0 0
4295810048 0 0 0
4295810062 0 0 0
4295810076 0 0 0
4295810090 0 0 0
4295810104 0 0 0
4295810118 2305 0 28000000
4295810132 1795 0 24000000
4295810146 0 0 0
4295810160 0 0 0
4295810174 0 0 0
4295810188 0 0 0
4295810202 0 0 0
4295810216 0 0 0
4295810230 0 0 0
4295810244 0 0 0
4295810258 0 0 0
4295810272 0 0 0
4295810286 0 0 0
4295810300 0 0 0
4295810314 0 0 0
4295810328 0 0 0
4295810342 0 0 0
4295810356 0 0 0
4295810370 0 0 0
4295810385 1830 0 40000000
4295810399 1608 0 12000000
4295810413 0 0 0
4295810427 0 0 0
4295810441 0 0 0
4295810455 0 0 0
4295810469 0 0 0
4295810483 0 0 0
4295810497 0 0 0
4295810511 0 0 0
4295810525 0 0 0
4295810539 0 0 0
4295810553 0 0 0
4295810567 0 0 0
4295810581 0 0 0
4295810595 0 0 0
4295810609 0 0 0
4295810623 0 0 0
4295810637 0 0 0
4295810651 2220 0 40000000
4295810665 587 0 4000000
4295810679 0 0 0
4295810693 0 0 0
4295810707 0 0 0
4295810721 0 0 0
4295810735 0 0 0
4295810749 0 0 0
4295810763 0 0 0
4295810778 0 0 0
4295810792 0 0 0
4295810806 0 0 0
4295810820 0 0 0
4295810834 0 0 0
4295810848 0 0 0
4295810862 0 0 0
4295810876 0 0 0
4295810890 0 0 0
4295810904 300 0 4000000
4295810918 2015 0 36000000
4295810932 0 0 0
4295810946 0 0 0
4295810960 0 0 0
4295810974 0 0 0
4295810988 0 0 0
4295811002 0 0 0
4295811016 0 0 0
4295811030 0 0 0
4295811044 0 0 0
4295811058 0 0 0
4295811072 0 0 0
4295811086 0 0 0
4295811100 0 0 0
4295811114 0 0 0
4295811128 0 0 0
4295811142 0 0 0
4295811156 0 0 0
4295811170 435 0 16000000
4295811184 1420 0 40000000
4295811198 19 0 0
4295811212 0 0 0
4295811226 0 0 0
4295811240 0 0 0
4295811254 0 0 0
4295811268 0 0 0
4295811282 0 0 0
4295811296 0 0 0
4295811310 0 0 0
4295811324 0 0 0
4295811338 0 0 0
4295811352 0 0 0
4295811366 0 0 0
4295811380 0 0 0
4295811394 0 0 0
4295811408 0 0 0
4295811422 0 0 0
4295811437 378 0 12000000
4295811451 1224 0 32000000
4295811465 0 0 0
4295811479 0 0 0
4295811493 0 0 0
4295811507 0 0 0
4295811521 0 0 0
4295811535 0 0 0
4295811549 0 0 0
4295811563 0 0 0
4295811577 0 0 0
4295811591 0 0 0
4295811605 0 0 0
4295811619 0 0 0
4295811633 0 0 0
4295811647 0 0 0
4295811661 0 0 0
4295811675 0 0 0
4295811689 0 0 0
4295811704 677 0 28000000
4295811718 575 0 4000000
4295811732 0 0 0
4295811746 0 0 0
4295811760 0 0 0
4295811774 0 0 0
4295811788 0 0 0
4295811802 0 0 0
4295811816 0 0 0
4295811830 0 0 0
4295811844 0 0 0
4295811858 0 0 0
4295811872 0 0 0
4295811886 0 0 0
4295811900 0 0 0
4295811914 0 0 0
4295811928 0 0 0
4295811942 0 0 0
4295811956 133 0 4000000
4295811970 849 0 36000000
4295811984 0 0 0
4295811998 0 0 0
4295812012 0 0 0
4295812027 0 0 0
4295812041 0 0 0
4295812055 0 0 0
4295812069 0 0 0
4295812083 0 0 0
