4295857472 1208 0 68000000
4295857489 1488 0 60000000
4295857500 1075 0 44000000
4295857514 1422 0 60000000
4295857528 2676 0 76000000
4295857542 1111 0 48000000
4295857556 2111 0 52000000
4295857570 2110 0 56000000
4295857584 2062 0 84000000
4295857598 1829 0 72000000
4295857612 1614 0 84000000
4295857626 1357 0 40000000
4295857640 0 0 0
4295857654 0 0 0
4295857669 0 0 0
4295857684 835 0 24000000
4295857698 1039 0 32000000
4295857712 0 0 0
4295857726 0 0 0
4295857740 0 0 0
4295857754 0 0 0
4295857768 0 0 0
4295857782 0 0 0
4295857796 1602 0 20000000
4295857810 0 0 0
4295857824 0 0 0
4295857838 2128 0 44000000
4295857852 2291 0 56000000
4295857866 2586 0 72000000
4295857880 1675 0 76000000
4295857894 1174 0 64000000
4295857908 1507 0 76000000
4295857922 1744 0 60000000
4295857936 757 0 44000000
4295857950 879 0 44000000
4295857964 1316 0 36000000
4295857978 514 0 20000000
4295857992 265 0 12000000
4295858006 0 0 0
4295858020 0 0 0
4295858034 0 0 0
4295858048 1228 0 32000000
4295858062 24 0 0
4295858076 0 0 0
4295858090 0 0 0
4295858104 147 0 4000000
4295858118 2423 0 52000000
4295858132 284 0 12000000
4295858146 486 0 32000000
4295858160 813 0 36000000
4295858174 766 0 40000000
4295858188 1328 0 56000000
4295858202 1213 0 52000000
4295858217 720 0 36000000
4295858230 1792 0 56000000
4295858244 1511 0 60000000
4295858258 1899 0 84000000
4295858272 188 0 0
4295858286 0 0 0
4295858300 158 0 8000000
4295858314 824 0 16000000
4295858328 0 0 0
4295858342 0 0 0
4295858356 0 0 0
4295858370 1070 0 24000000
4295858384 1164 0 40000000
4295858399 0 0 0
4295858413 0 0 0
4295858427 0 0 0
4295858441 774 0 44000000
4295858455 845 0 52000000
4295858469 615 0 40000000
4295858484 227 0 24000000
4295858498 1717 0 40000000
4295858512 1275 0 52000000
4295858526 1198 0 64000000
4295858541 816 0 80000000
4295858556 929 0 44000000
4295858569 375 0 32000000
4295858583 519 0 52000000
4295858597 3 0 0
4295858611 0 0 0
4295858626 193 0 12000000
4295858640 917 0 40000000
4295858655 769 0 44000000
4295858670 0 0 0
4295858684 0 0 0
4295858698 494 0 12000000
4295858713 403 0 8000000
4295858727 588 0 36000000
4295858741 394 0 12000000
4295858755 816 0 32000000
4295858769 604 0 28000000
4295858783 459 0 20000000
4295858797 1591 0 36000000
4295858811 1152 0 24000000
4295858825 845 0 36000000
4295858839 157 0 12000000
4295858853 564 0 12000000
4295858867 0 0 0
4295858881 0 0 0
4295858895 0 0 0
4295858910 1232 0 52000000
4295858924 386 0 32000000
4295858938 0 0 0
4295858952 0 0 0
4295858966 721 0 24000000
4295858980 0 0 0
4295858996 897 0 44000000
4295859009 185 0 8000000
4295859023 712 0 28000000
4295859037 721 0 20000000
4295859051 655 0 40000000
4295859065 513 0 52000000
4295859079 578 0 52000000
4295859094 784 0 60000000
4295859108 455 0 36000000
4295859122 462 0 36000000
4295859137 58 0 8000000
4295859150 0 0 0
4295859164 2 0 4000000
4295859178 1340 0 72000000
4295859192 0 0 0
4295859207 0 0 0
4295859221 621 0 32000000
4295859235 0 0 0
4295859249 499 0 24000000
4295859263 222 0 8000000
4295859277 721 0 16000000
4295859291 481 0 36000000
4295859305 140 0 12000000
4295859319 53 0 8000000
4295859333 833 0 80000000
4295859347 780 0 52000000
4295859361 197 0 8000000
4295859375 547 0 40000000
4295859389 493 0 44000000
4295859403 62 0 4000000
4295859417 0 0 0
4295859431 413 0 36000000
4295859445 689 0 36000000
4295859459 0 0 0
4295859473 331 0 20000000
4295859487 150 0 8000000
4295859501 0 0 0
4295859515 621 0 24000000
4295859530 621 0 12000000
4295859544 0 0 0
4295859558 481 0 20000000
4295859573 0 0 0
4295859587 301 0 12000000
4295859601 661 0 24000000
4295859615 481 0 16000000
4295859629 121 0 4000000
4295859643 679 0 16000000
4295859657 79 0 0
4295859671 0 0 0
4295859685 0 0 0
4295859700 879 0 40000000
4295859713 0 0 0
4295859727 47 0 8000000
4295859741 351 0 24000000
4295859755 0 0 0
4295859769 481 0 24000000
4295859783 481 0 16000000
4295859797 0 0 0
4295859811 398 0 16000000
4295859825 0 0 0
4295859839 0 0 0
4295859853 549 0 44000000
4295859868 645 0 28000000
4295859883 192 0 8000000
4295859897 553 0 16000000
4295859911 0 0 0
4295859925 0 0 0
4295859939 0 0 0
4295859953 745 0 24000000
4295859967 0 0 0
4295859981 0 0 0
4295859995 347 0 20000000
4295860009 0 0 0
4295860023 8 0 12000000
4295860037 788 0 28000000
4295860051 0 0 0
4295860065 347 0 12000000
4295860080 0 0 0
4295860094 0 0 0
4295860108 469 0 32000000
4295860122 572 0 36000000
4295860137 193 0 12000000
4295860152 403 0 12000000
4295860166 0 0 0
4295860180 0 0 0
4295860194 0 0 0
4295860208 596 0 32000000
4295860222 0 0 0
4295860236 0 0 0
4295860250 249 0 20000000
4295860264 0 0 0
4295860278 0 0 0
4295860292 694 0 16000000
4295860306 0 0 0
4295860320 249 0 4000000
4295860334 0 0 0
4295860348 0 0 0
4295860363 249 0 4000000
4295860377 498 0 16000000
4295860391 166 0 12000000
4295860405 320 0 4000000
4295860419 0 0 0
4295860433 0 0 0
4295860447 0 0 0
4295860461 486 0 12000000
4295860475 0 0 0
4295860489 0 0 0
4295860503 237 0 12000000
4295860518 0 0 0
4295860532 0 0 0
4295860546 498 0 16000000
4295860560 237 0 4000000
4295860575 0 0 0
4295860589 0 0 0
4295860603 0 0 0
4295860617 474 0 16000000
4295860631 237 0 4000000
4295860645 237 0 4000000
4295860660 0 0 0
4295860674 0 0 0
4295860688 0 0 0
4295860702 19 0 4000000
4295860717 218 0 4000000
4295860731 0 0 0
4295860745 0 0 0
4295860759 0 0 0
4295860773 0 0 0
4295860787 47 0 4000000
4295860801 427 0 8000000
4295860816 0 0 24000000
4295860830 0 0 0
4295860844 0 0 0
4295860858 0 0 0
4295860872 0 0 0
4295860886 0 0 0
4295860900 0 0 28000000
4295860914 0 0 0
4295860928 0 0 0
4295860942 0 0 0
4295860956 0 0 12000000
4295860970 0 0 0
4295860984 0 0 0
4295860998 0 0 0
4295861012 0 0 0
4295861026 0 0 0
4295861040 0 0 8000000
read 451 profiled data
